S2 Cell,state_name,county_name,Waymo RO Miles
9739892620712214528,Arizona,Maricopa,287537.71907845454
9739892655071952896,Arizona,Maricopa,113543.61674299462
9739892723791429632,Arizona,Maricopa,6417.280322407982
9739892792510906368,Arizona,Maricopa,33186.538095422016
9739892826870644736,Arizona,Maricopa,294172.78359745763
9739892861230383104,Arizona,Maricopa,416606.8459792757
9739892895590121472,Arizona,Maricopa,275715.8181173708
9739892929949859840,Arizona,Maricopa,141525.8520204645
9739892964309598208,Arizona,Maricopa,201656.54482002254
9739892998669336576,Arizona,Maricopa,283201.90413648525
9739893033029074944,Arizona,Maricopa,125177.25707004791
9739893067388813312,Arizona,Maricopa,28793.630294079398
9739893101748551680,Arizona,Maricopa,92282.85442780111
9739893136108290048,Arizona,Maricopa,126903.82220600348
9739893170468028416,Arizona,Maricopa,88721.98042043425
9739893204827766784,Arizona,Maricopa,151155.77553105305
9739893239187505152,Arizona,Maricopa,117073.86122034756
9739893273547243520,Arizona,Maricopa,89689.01038097046
9739893307906981888,Arizona,Maricopa,190863.56542132422
9739893342266720256,Arizona,Maricopa,317042.855573205
9739893376626458624,Arizona,Maricopa,292231.4264542921
9739893410986196992,Arizona,Maricopa,252469.9580515364
9739893445345935360,Arizona,Maricopa,266071.10671387793
9739893479705673728,Arizona,Maricopa,243962.5478520259
9739893514065412096,Arizona,Maricopa,215988.99212650073
9739893548425150464,Arizona,Maricopa,226463.29209693737
9739893582784888832,Arizona,Maricopa,282325.39284036425
9739893617144627200,Arizona,Maricopa,408757.98349953303
9739893651504365568,Arizona,Maricopa,226648.44969988332
9739893685864103936,Arizona,Maricopa,177368.20794421664
9739893720223842304,Arizona,Maricopa,276142.3925686694
9739893754583580672,Arizona,Maricopa,346374.7522181391
9739893788943319040,Arizona,Maricopa,63649.141348608544
9739893823303057408,Arizona,Maricopa,247795.94021309164
9739893857662795776,Arizona,Maricopa,261863.53489431922
9739893892022534144,Arizona,Maricopa,277177.29167478665
9739893926382272512,Arizona,Maricopa,338560.21580903366
9739893960742010880,Arizona,Maricopa,276647.64355341817
9739893995101749248,Arizona,Maricopa,458776.70651099127
9739894029461487616,Arizona,Maricopa,462998.9714011508
9739894063821225984,Arizona,Maricopa,798151.1258730694
9739894098180964352,Arizona,Maricopa,542730.4660875914
9739894132540702720,Arizona,Maricopa,150903.67715909745
9739894166900441088,Arizona,Maricopa,86541.27465156632
9739894201260179456,Arizona,Maricopa,187988.74631672984
9739894235619917824,Arizona,Maricopa,130763.07202429987
9739894269979656192,Arizona,Maricopa,165848.65399624783
9739894304339394560,Arizona,Maricopa,1911.6944572006885
9739894338699132928,Arizona,Maricopa,7230.125307239474
9739894373058871296,Arizona,Maricopa,94209.35143864319
9739894407418609664,Arizona,Maricopa,239384.57391471078
9739894441778348032,Arizona,Maricopa,526487.1212229418
9739894476138086400,Arizona,Maricopa,486942.01669161906
9739894510497824768,Arizona,Maricopa,693245.508278551
9739894544857563136,Arizona,Maricopa,545465.950664661
9739894579217301504,Arizona,Maricopa,638921.5949033936
9739894613577039872,Arizona,Maricopa,335407.2873438658
9739894647936778240,Arizona,Maricopa,857865.1760513993
9739894682296516608,Arizona,Maricopa,638217.9946944749
9739894716656254976,Arizona,Maricopa,118521.13018245879
9739894751015993344,Arizona,Maricopa,99524.823245699
9739894785375731712,Arizona,Maricopa,608811.4318116752
9739894819735470080,Arizona,Maricopa,514073.8004306923
9739894888454946816,Arizona,Maricopa,414821.0023534375
9739894922814685184,Arizona,Maricopa,422611.4888916126
9739894957174423552,Arizona,Maricopa,296982.8782165946
9739894991534161920,Arizona,Maricopa,515654.15576442325
9739895025893900288,Arizona,Maricopa,545810.8695659034
9739895060253638656,Arizona,Maricopa,483921.2988634661
9739895094613377024,Arizona,Maricopa,150752.05875462032
9739895128973115392,Arizona,Maricopa,180261.70307277012
9739895163332853760,Arizona,Maricopa,86472.55490909744
9739895197692592128,Arizona,Maricopa,179855.50658561432
9739895232052330496,Arizona,Maricopa,66975.58737055636
9739895266412068864,Arizona,Maricopa,96818.66891685445
9739895300771807232,Arizona,Maricopa,513519.9692251525
9739895335131545600,Arizona,Maricopa,474024.91590639856
9739895369491283968,Arizona,Maricopa,172179.30074201693
9739895403851022336,Arizona,Maricopa,488979.6583267499
9739895438210760704,Arizona,Maricopa,523502.6087448119
9739895472570499072,Arizona,Maricopa,304025.08881337027
9739895506930237440,Arizona,Maricopa,46330.57989880966
9739895541289975808,Arizona,Maricopa,42724.003450119184
9739895575649714176,Arizona,Maricopa,274905.1380016512
9739895610009452544,Arizona,Maricopa,222553.433981117
9739895644369190912,Arizona,Maricopa,10750.88327049347
9739895713088667648,Arizona,Maricopa,27.44467194908907
9739895747448406016,Arizona,Maricopa,10848.387091674242
9739895781808144384,Arizona,Maricopa,80017.8168916071
9739895816167882752,Arizona,Maricopa,112021.66139012369
9739895850527621120,Arizona,Maricopa,155408.36094710883
9739895884887359488,Arizona,Maricopa,205735.61409626587
9739895919247097856,Arizona,Maricopa,213437.62533379975
9739895953606836224,Arizona,Maricopa,202185.88139190566
9739895987966574592,Arizona,Maricopa,247289.2308838638
9739896022326312960,Arizona,Maricopa,192210.42004200383
9739896056686051328,Arizona,Maricopa,165967.8474481057
9739896091045789696,Arizona,Maricopa,5190.829474227595
9739896125405528064,Arizona,Maricopa,13439.942198815314
9739896297204219904,Arizona,Maricopa,927.3980796296709
9739896331563958272,Arizona,Maricopa,3629.409094538856
9739896365923696640,Arizona,Maricopa,88343.15992605993
9739896400283435008,Arizona,Maricopa,24073.1678933042
9739896434643173376,Arizona,Maricopa,84228.52951067644
9739896469002911744,Arizona,Maricopa,47532.5800787378
9739896503362650112,Arizona,Maricopa,29275.640605489545
9739896537722388480,Arizona,Maricopa,60989.25184868961
9739896572082126848,Arizona,Maricopa,27669.799028993282
9739896606441865216,Arizona,Maricopa,17146.980478369507
9739896675161341952,Arizona,Maricopa,245.10187165865437
9739897190557417472,Arizona,Maricopa,112.99359167510022
9739897259276894208,Arizona,Maricopa,4069.4780884040083
9739897293636632576,Arizona,Maricopa,7378.896069568488
9739897327996370944,Arizona,Maricopa,9575.74514035384
9739897431075586048,Arizona,Maricopa,155.40685731665485
9739897740313231360,Arizona,Maricopa,3846.1505025207775
9739897809032708096,Arizona,Maricopa,467.27007911397453
9739897843392446464,Arizona,Maricopa,28590.0050718168
9739897877752184832,Arizona,Maricopa,29605.59523082707
9739897912111923200,Arizona,Maricopa,382180.06283409544
9739897946471661568,Arizona,Maricopa,102909.49259329782
9739897980831399936,Arizona,Maricopa,37291.86015766326
9739898049550876672,Arizona,Maricopa,24152.24016091698
9739898083910615040,Arizona,Maricopa,72733.72398904154
9739898118270353408,Arizona,Maricopa,63857.66377349833
9739898152630091776,Arizona,Maricopa,114646.51636864696
9739898186989830144,Arizona,Maricopa,142806.76459973532
9739898221349568512,Arizona,Maricopa,78174.8309985211
9739898255709306880,Arizona,Maricopa,115304.65039943998
9739898290069045248,Arizona,Maricopa,498654.3050705886
9739898324428783616,Arizona,Maricopa,177601.0779430643
9739898358788521984,Arizona,Maricopa,1036896.980829835
9739898393148260352,Arizona,Maricopa,611848.8491359446
9739898427507998720,Arizona,Maricopa,757601.506677549
9739898461867737088,Arizona,Maricopa,569983.2700656779
9739898496227475456,Arizona,Maricopa,681373.0870018653
9739898530587213824,Arizona,Maricopa,908663.588283483
9739898564946952192,Arizona,Maricopa,702055.6716879447
9739898599306690560,Arizona,Maricopa,90098.42514967987
9739898633666428928,Arizona,Maricopa,173287.93380368725
9739898668026167296,Arizona,Maricopa,658637.9588620154
9739898702385905664,Arizona,Maricopa,491053.6015715501
9739898736745644032,Arizona,Maricopa,116058.6989585623
9739898771105382400,Arizona,Maricopa,98127.7322700355
9739898805465120768,Arizona,Maricopa,415370.7263626496
9739898839824859136,Arizona,Maricopa,417109.2911689901
9739898874184597504,Arizona,Maricopa,270310.32404284534
9739898908544335872,Arizona,Maricopa,248034.82773126382
9739898942904074240,Arizona,Maricopa,339603.2782491781
9739898977263812608,Arizona,Maricopa,213324.16406019937
9739899011623550976,Arizona,Maricopa,298490.3466176541
9739899045983289344,Arizona,Maricopa,181681.17102081946
9739899080343027712,Arizona,Maricopa,181103.37409959585
9739899114702766080,Arizona,Maricopa,117233.2158495917
9739899149062504448,Arizona,Maricopa,73357.21520890931
9739899183422242816,Arizona,Maricopa,102862.50892307622
9739899217781981184,Arizona,Maricopa,205510.288534589
9739899252141719552,Arizona,Maricopa,282053.41524202307
9739899286501457920,Arizona,Maricopa,110901.5041290196
9739899320861196288,Arizona,Maricopa,86374.51558394144
9739899355220934656,Arizona,Maricopa,104283.62020555623
9739899389580673024,Arizona,Maricopa,151590.79054415753
9739899423940411392,Arizona,Maricopa,227376.17736876148
9739899458300149760,Arizona,Maricopa,436786.71195444575
9739899492659888128,Arizona,Maricopa,152959.88454437265
9739899527019626496,Arizona,Maricopa,80664.56815169427
9739899561379364864,Arizona,Maricopa,31295.670530858482
9739899595739103232,Arizona,Maricopa,20666.86716578243
9739899630098841600,Arizona,Maricopa,88069.987108036
9739899664458579968,Arizona,Maricopa,74494.47476887619
9739899698818318336,Arizona,Maricopa,64696.84477052574
9739899733178056704,Arizona,Maricopa,15052.494822157008
9739899767537795072,Arizona,Maricopa,17146.227871117833
9739900214214393856,Arizona,Maricopa,31767.69029745952
9739900248574132224,Arizona,Maricopa,75235.54198966738
9739900282933870592,Arizona,Maricopa,64848.62510141376
9739900317293608960,Arizona,Maricopa,15861.97531402054
9739900351653347328,Arizona,Maricopa,13622.222385992673
9739900386013085696,Arizona,Maricopa,31071.36270901876
9739900420372824064,Arizona,Maricopa,49587.85824049299
9739900454732562432,Arizona,Maricopa,8407.103433486787
9739997727151882240,Arizona,Maricopa,3159.0239587879187
9739997761511620608,Arizona,Maricopa,3040.028303111429
9739998208188219392,Arizona,Maricopa,12304.783435149584
9739998242547957760,Arizona,Maricopa,16979.641830564186
9739998276907696128,Arizona,Maricopa,44258.70767445327
9739998311267434496,Arizona,Maricopa,37065.43912778878
9739998345627172864,Arizona,Maricopa,40121.51752016952
9739998379986911232,Arizona,Maricopa,11055.113469865724
9739998414346649600,Arizona,Maricopa,10419.423861116908
9739998448706387968,Arizona,Maricopa,13970.539933759856
9739998483066126336,Arizona,Maricopa,10548.7180756885
9739998517425864704,Arizona,Maricopa,12012.989627933874
9739998551785603072,Arizona,Maricopa,50906.541034180234
9739998586145341440,Arizona,Maricopa,28940.574501567018
9739998620505079808,Arizona,Maricopa,34538.07491194217
9739998654864818176,Arizona,Maricopa,20891.7410627114
9739998689224556544,Arizona,Maricopa,87657.68172197789
9739998723584294912,Arizona,Maricopa,51334.59912338258
9739998757944033280,Arizona,Maricopa,19168.18953057857
9739998792303771648,Arizona,Maricopa,73437.57635718709
9739998826663510016,Arizona,Maricopa,57081.16309206064
9739998861023248384,Arizona,Maricopa,47071.05759532967
9739998895382986752,Arizona,Maricopa,21.750311505887407
9739998929742725120,Arizona,Maricopa,16604.567502725262
9739998964102463488,Arizona,Maricopa,1.490053240493013
9739999204620632064,Arizona,Maricopa,10.147222781918813
9740002606234730496,Arizona,Maricopa,5810.179196574249
9740002709313945600,Arizona,Maricopa,29021.570966820418
9740002743673683968,Arizona,Maricopa,22763.127832745125
9740002915472375808,Arizona,Maricopa,14571.772336876724
9740002949832114176,Arizona,Maricopa,52756.95072783396
9740002984191852544,Arizona,Maricopa,42363.95871025652
9740003018551590912,Arizona,Maricopa,9975.421260266183
9740003052911329280,Arizona,Maricopa,13222.020579487453
9740003087271067648,Arizona,Maricopa,26410.579071703047
9740003155990544384,Arizona,Maricopa,10636.803372549835
9740003190350282752,Arizona,Maricopa,25906.572942987383
9740003224710021120,Arizona,Maricopa,63670.8756919344
9740003259069759488,Arizona,Maricopa,41270.14435407421
9740003293429497856,Arizona,Maricopa,68113.07134513928
9740003327789236224,Arizona,Maricopa,60430.498896735626
9740003362148974592,Arizona,Maricopa,16062.172526034177
9740003396508712960,Arizona,Maricopa,13142.732656982034
9740003430868451328,Arizona,Maricopa,3839.4354206297066
9740003533947666432,Arizona,Maricopa,1765.851035330561
9740004152422957056,Arizona,Maricopa,22383.328423448158
9740004186782695424,Arizona,Maricopa,22210.85323054783
9740004221142433792,Arizona,Maricopa,0.7811866928896505
9740004289861910528,Arizona,Maricopa,18846.906668527423
9740004324221648896,Arizona,Maricopa,21054.1802813495
9740004633459294208,Arizona,Maricopa,8977.74614984413
9740004667819032576,Arizona,Maricopa,28861.470456344832
9740004702178770944,Arizona,Maricopa,127155.75705693294
9740004736538509312,Arizona,Maricopa,29203.573965260253
9740005011416416256,Arizona,Maricopa,15467.482605364441
9740005045776154624,Arizona,Maricopa,32081.79095183637
9740005080135892992,Arizona,Maricopa,36719.35538814573
9740005114495631360,Arizona,Maricopa,162781.52890977802
9740005148855369728,Arizona,Maricopa,145159.9102746192
9740005320654061568,Arizona,Maricopa,122636.30310807662
9740005389373538304,Arizona,Maricopa,183910.23520559547
9740005423733276672,Arizona,Maricopa,6528.5082432356185
9740005458093015040,Arizona,Maricopa,16608.685232168715
9740005492452753408,Arizona,Maricopa,40124.36361038956
9740005526812491776,Arizona,Maricopa,17891.353019610142
9740005561172230144,Arizona,Maricopa,79317.10419680006
9740005595531968512,Arizona,Maricopa,62594.84374545851
9740005629891706880,Arizona,Maricopa,71400.30159632572
9740005664251445248,Arizona,Maricopa,42206.908077448716
9740005698611183616,Arizona,Maricopa,27079.834212823982
9740005732970921984,Arizona,Maricopa,53064.76058162038
9740005767330660352,Arizona,Maricopa,123615.30779329581
9740005801690398720,Arizona,Maricopa,18937.256350572447
9740005836050137088,Arizona,Maricopa,35634.77736210523
9740005870409875456,Arizona,Maricopa,95694.80486784874
9740005904769613824,Arizona,Maricopa,87800.06868491384
9740005939129352192,Arizona,Maricopa,30838.705331202716
9740005973489090560,Arizona,Maricopa,19888.96011758697
9740006007848828928,Arizona,Maricopa,74473.64232823168
9740006042208567296,Arizona,Maricopa,24689.27891162051
9740006076568305664,Arizona,Maricopa,13046.03907018149
9740006110928044032,Arizona,Maricopa,26895.33730456356
9740006145287782400,Arizona,Maricopa,40264.49475278234
9740006179647520768,Arizona,Maricopa,32101.55214839535
9740006214007259136,Arizona,Maricopa,64929.96202649362
9740006248366997504,Arizona,Maricopa,70258.00862206337
9740006282726735872,Arizona,Maricopa,33621.97846952966
9740006317086474240,Arizona,Maricopa,134367.74506654285
9740006351446212608,Arizona,Maricopa,45743.901442896225
9740006385805950976,Arizona,Maricopa,45306.965876082555
9740006420165689344,Arizona,Maricopa,192423.4084578294
9740006454525427712,Arizona,Maricopa,164071.27785887767
9740006488885166080,Arizona,Maricopa,96576.60516844627
9740006523244904448,Arizona,Maricopa,83377.6644811706
9740006557604642816,Arizona,Maricopa,142340.3659902866
9740006591964381184,Arizona,Maricopa,18969.757400308932
9740006626324119552,Arizona,Maricopa,21078.982993840258
9740006660683857920,Arizona,Maricopa,54970.72397139495
9740006695043596288,Arizona,Maricopa,84921.64942919087
9740006763763073024,Arizona,Maricopa,51395.592990654935
9740006798122811392,Arizona,Maricopa,87516.1344728738
9740006832482549760,Arizona,Maricopa,98756.5842421287
9740006866842288128,Arizona,Maricopa,38880.42713220303
9740006901202026496,Arizona,Maricopa,22074.59489829489
9740006969921503232,Arizona,Maricopa,27369.98976132232
9740007004281241600,Arizona,Maricopa,180341.2146050847
9740007038640979968,Arizona,Maricopa,206900.66035515026
9740007073000718336,Arizona,Maricopa,22735.15925354661
9740007107360456704,Arizona,Maricopa,156651.5648869933
9740007141720195072,Arizona,Maricopa,153338.71116368298
9740007176079933440,Arizona,Maricopa,185288.81012697364
9740007210439671808,Arizona,Maricopa,180410.55911348166
9740007244799410176,Arizona,Maricopa,137187.28713233958
9740007279159148544,Arizona,Maricopa,10998.200048192108
9740007313518886912,Arizona,Maricopa,697.168963168178
9740007347878625280,Arizona,Maricopa,95.72640726775515
9740007382238363648,Arizona,Maricopa,7259.181537623742
9740007416598102016,Arizona,Maricopa,40098.14238657082
9740007450957840384,Arizona,Maricopa,155383.1113995636
9740007485317578752,Arizona,Maricopa,18989.83492123658
9740007519677317120,Arizona,Maricopa,25575.1951524756
9740007554037055488,Arizona,Maricopa,701.7802112909297
9740007828914962432,Arizona,Maricopa,83.51148486186916
9740007863274700800,Arizona,Maricopa,18174.617157685556
9740007897634439168,Arizona,Maricopa,31491.326427964297
9740007931994177536,Arizona,Maricopa,16969.869516568502
9740007966353915904,Arizona,Maricopa,27799.216461517022
9740008035073392640,Arizona,Maricopa,73626.81846706591
9740008069433131008,Arizona,Maricopa,40130.942596801615
9740008103792869376,Arizona,Maricopa,19964.887958880674
9740008138152607744,Arizona,Maricopa,74468.7790004926
9740008172512346112,Arizona,Maricopa,21389.419567550063
9740008206872084480,Arizona,Maricopa,15612.743920954905
9740008241231822848,Arizona,Maricopa,6866.138291360426
9740008275591561216,Arizona,Maricopa,13097.458652297493
9740008309951299584,Arizona,Maricopa,21096.22598095892
9740008344311037952,Arizona,Maricopa,3410.010629166549
9740008378670776320,Arizona,Maricopa,1061.0772140096105
9740008413030514688,Arizona,Maricopa,2374.353940229309
9740008859707113472,Arizona,Maricopa,3581.924733806485
9740008928426590208,Arizona,Maricopa,11764.083436680754
9740008997146066944,Arizona,Maricopa,13135.352132701772
9740009031505805312,Arizona,Maricopa,81168.280106356
9740009065865543680,Arizona,Maricopa,27351.727555765963
9740009100225282048,Arizona,Maricopa,52025.24270561108
9740009134585020416,Arizona,Maricopa,4050.6863667029975
9740009168944758784,Arizona,Maricopa,18378.050341861013
9740062289100275712,Arizona,Maricopa,198.03691650963808
9740062735776874496,Arizona,Maricopa,16205.092889920328
9740062770136612864,Arizona,Maricopa,18384.574744481655
9740062804496351232,Arizona,Maricopa,27380.68012620923
9740062838856089600,Arizona,Maricopa,150358.60603057873
9740062873215827968,Arizona,Maricopa,62189.14049360586
9740062907575566336,Arizona,Maricopa,28437.318338606274
9740062941935304704,Arizona,Maricopa,82.28747195028309
9740063045014519808,Arizona,Maricopa,2012.5139486865683
9740063079374258176,Arizona,Maricopa,37918.05790707405
9740063113733996544,Arizona,Maricopa,2467.8169634939313
9740063148093734912,Arizona,Maricopa,2546.065589105789
9740063182453473280,Arizona,Maricopa,20913.551203647035
9740063216813211648,Arizona,Maricopa,90796.06069436361
9740063251172950016,Arizona,Maricopa,105295.51039818031
9740063285532688384,Arizona,Maricopa,106866.09678102405
9740063319892426752,Arizona,Maricopa,124123.33423004163
9740063354252165120,Arizona,Maricopa,92434.28561115052
9740063388611903488,Arizona,Maricopa,92454.84325696906
9740063422971641856,Arizona,Maricopa,50386.70868880225
9740063457331380224,Arizona,Maricopa,88934.4352274261
9740063491691118592,Arizona,Maricopa,29991.996241293124
9740063526050856960,Arizona,Maricopa,33009.49363375506
9740063560410595328,Arizona,Maricopa,46843.98965059356
9740063594770333696,Arizona,Maricopa,61028.36133240229
9740063835288502272,Arizona,Maricopa,125.87092372641645
9740065037879345152,Arizona,Maricopa,2.520171340361637
9740065278397513728,Arizona,Maricopa,70015.12340261057
9740065312757252096,Arizona,Maricopa,49748.93521183523
9740065347116990464,Arizona,Maricopa,47017.385740375656
9740065381476728832,Arizona,Maricopa,36832.43194061251
9740065415836467200,Arizona,Maricopa,53007.54030942352
9740065450196205568,Arizona,Maricopa,63258.38123473946
9740065484555943936,Arizona,Maricopa,55837.174990008585
9740065518915682304,Arizona,Maricopa,38215.736977436034
9740065553275420672,Arizona,Maricopa,62231.567834420886
9740065587635159040,Arizona,Maricopa,23748.778837330952
9740065621994897408,Arizona,Maricopa,56222.27126122097
9740065656354635776,Arizona,Maricopa,62341.01112941619
9740065690714374144,Arizona,Maricopa,31.933606495900985
9740065793793589248,Arizona,Maricopa,7.427488019755543
9740065931232542720,Arizona,Maricopa,27.720145729886028
9740065965592281088,Arizona,Maricopa,13180.927470978435
9740065999952019456,Arizona,Maricopa,24854.900921503333
9740066034311757824,Arizona,Maricopa,38149.387574432905
9740066068671496192,Arizona,Maricopa,14361.027758035365
9740066103031234560,Arizona,Maricopa,20536.68622811361
9740066137390972928,Arizona,Maricopa,10277.916274028776
9740066171750711296,Arizona,Maricopa,4425.848438621974
9740066206110449664,Arizona,Maricopa,24053.882671738844
9740066240470188032,Arizona,Maricopa,24131.62148786999
9740066274829926400,Arizona,Maricopa,5754.892120615952
9740066309189664768,Arizona,Maricopa,9307.722646240582
9740066343549403136,Arizona,Maricopa,13183.193512889422
9868791220694679552,Georgia,Fulton,7.070368242000787
9868791255054417920,Georgia,Fulton,10.660692940411865
9868791289414156288,Georgia,Fulton,14.144314404092453
9868791323773894656,Georgia,Fulton,8.175282356289813
9868795034625638400,Georgia,DeKalb,0.8078960496967472
9868795068985376768,Georgia,DeKalb,497.23683649570734
9868795446942498816,Georgia,DeKalb,2969.818480391832
9868795481302237184,Georgia,DeKalb,6639.5399466824965
9868795550021713920,Georgia,DeKalb,6.694273983881763
9868795584381452288,Georgia,DeKalb,9286.17001093255
9868795618741190656,Georgia,DeKalb / Fulton,19027.42437312465
9868795653100929024,Georgia,DeKalb / Fulton,123.21843188556794
9868795687460667392,Georgia,Fulton,76.87352070511757
9868795790539882496,Georgia,DeKalb / Fulton,106.21808662507189
9868796443374911488,Georgia,Fulton,11.29420494255821
9868796580813864960,Georgia,Fulton,250.39292688372453
9868796615173603328,Georgia,Fulton,36.02216177080042
9868796649533341696,Georgia,Fulton,2648.5943114108027
9868796683893080064,Georgia,Fulton,12528.648387847903
9868796718252818432,Georgia,Fulton,12513.597215533293
9868796752612556800,Georgia,Fulton,6454.918309613124
9868796786972295168,Georgia,Fulton,1322.8857692839993
9868796821332033536,Georgia,Fulton,383.35995473066106
9868796890051510272,Georgia,Fulton,37.799816075923
9868796924411248640,Georgia,Fulton,27.69198574767064
9868796958770987008,Georgia,Fulton,2403.5495449128257
9868796993130725376,Georgia,Fulton,27964.795849814658
9868797027490463744,Georgia,Fulton,79.3015989253147
9868797061850202112,Georgia,Fulton,138.67055170753696
9868797096209940480,Georgia,Fulton,61.28927581731193
9868797130569678848,Georgia,Fulton,707.2148521749098
9868797164929417216,Georgia,Fulton,4394.928719877954
9868797199289155584,Georgia,Fulton,13153.669780399156
9868797233648893952,Georgia,Fulton,218.01527632208882
9868797268008632320,Georgia,Fulton,4.080080215526001
9868797302368370688,Georgia,Fulton,9603.37750948934
9868797336728109056,Georgia,Fulton,51141.22692661036
9868797371087847424,Georgia,Fulton,55316.49746581768
9868797405447585792,Georgia,Fulton,12973.18259011672
9868797439807324160,Georgia,Fulton,9121.774647601305
9868797474167062528,Georgia,Fulton,9342.904566534913
9868797508526800896,Georgia,Fulton,15488.875658466619
9868797542886539264,Georgia,Fulton,56505.019747591374
9868797577246277632,Georgia,Fulton,49148.56934279544
9868797611606016000,Georgia,Fulton,4896.678355116958
9868797645965754368,Georgia,Fulton,8.219432637297672
9868797680325492736,Georgia,Fulton,13.789100890047438
9868797714685231104,Georgia,Fulton,310.24663875135604
9868797749044969472,Georgia,Fulton,3241.136331165788
9868797783404707840,Georgia,Fulton,22.159868040876628
9868797817764446208,Georgia,Fulton,5.897447436342722
9868797852124184576,Georgia,Fulton,3080.5629476373297
9868797886483922944,Georgia,Fulton,27486.030091323417
9868797920843661312,Georgia,Fulton,63816.21300971683
9868797955203399680,Georgia,Fulton,56925.912407332056
9868797989563138048,Georgia,Fulton,106334.78640286667
9868798023922876416,Georgia,Fulton,115919.55381934643
9868798058282614784,Georgia,Fulton,66490.53925493784
9868798092642353152,Georgia,Fulton,35943.540939725324
9868798127002091520,Georgia,Fulton,70653.23990847274
9868798161361829888,Georgia,Fulton,31340.33336149722
9868798195721568256,Georgia,Fulton,18991.03908454807
9868798230081306624,Georgia,Fulton,20850.058979782512
9868798264441044992,Georgia,Fulton,20586.614221096774
9868798298800783360,Georgia,Fulton,7851.546861799123
9868798333160521728,Georgia,Fulton,597.8935960056172
9868798367520260096,Georgia,Fulton,82.87888811041225
9868798401879998464,Georgia,Fulton,3.3415888230627244
9868798436239736832,Georgia,Fulton,15.86723026738061
9868798470599475200,Georgia,Fulton,19736.483400762012
9868798504959213568,Georgia,Fulton,81488.44304806711
9868798539318951936,Georgia,Fulton,45715.54792161679
9868798573678690304,Georgia,Fulton,55538.68568797514
9868798608038428672,Georgia,Fulton,110822.96696112229
9868798642398167040,Georgia,Fulton,107304.72675301225
9868798676757905408,Georgia,Fulton,73986.62043596356
9868798711117643776,Georgia,Fulton,47500.71846222165
9868798745477382144,Georgia,Fulton,33457.56058331063
9868798779837120512,Georgia,Fulton,109713.8020693254
9868798814196858880,Georgia,Fulton,48358.91959173591
9868798848556597248,Georgia,Fulton,157818.40066693298
9868798882916335616,Georgia,Fulton,42383.16354634064
9868798917276073984,Georgia,Fulton,77288.90561083361
9868798951635812352,Georgia,Fulton,122332.94395273938
9868798985995550720,Georgia,Fulton,146672.4687724875
9868799020355289088,Georgia,Fulton,206309.59509488542
9868799054715027456,Georgia,Fulton,139210.46322016636
9868799089074765824,Georgia,Fulton,147628.90999012877
9868799123434504192,Georgia,Fulton,114274.51892216543
9868799157794242560,Georgia,Fulton,93415.31599491277
9868799192153980928,Georgia,Fulton,131742.06675478866
9868799226513719296,Georgia,Fulton,25006.926947876418
9868799260873457664,Georgia,Fulton,3411.846991328678
9868799295233196032,Georgia,Fulton,4.597552637356855
9868799329592934400,Georgia,Fulton,5670.484824670245
9868799363952672768,Georgia,Fulton,32194.362806561287
9868799398312411136,Georgia,Fulton,59484.085823954345
9868799432672149504,Georgia,Fulton,37782.31333999943
9868799467031887872,Georgia,Fulton,100682.41195019754
9868799501391626240,Georgia,Fulton,63116.13785823256
9868799535751364608,Georgia,Fulton,103163.31601810498
9868799570111102976,Georgia,Fulton,127632.97875194014
9868799604470841344,Georgia,Fulton,113192.56014577612
9868799638830579712,Georgia,Fulton,34981.48181788292
9868799673190318080,Georgia,Fulton,22285.601832133198
9868799707550056448,Georgia,Fulton,7768.569760177932
9868799741909794816,Georgia,Fulton,28591.220714282266
9868799776269533184,Georgia,Fulton,53872.97413870192
9868799810629271552,Georgia,Fulton,32086.773275312276
9868799844989009920,Georgia,Fulton,85842.13448097865
9868799879348748288,Georgia,Fulton,11986.229804426544
9868799913708486656,Georgia,Fulton,7233.296079332306
9868799948068225024,Georgia,Fulton,3052.60364390425
9868799982427963392,Georgia,Fulton,2994.347053248256
9868800016787701760,Georgia,Fulton,0.8486329500923411
9868800051147440128,Georgia,Fulton,14.208691972626502
9868800085507178496,Georgia,Fulton,506.6806442675041
9868800119866916864,Georgia,Fulton,12407.958196029556
9868800154226655232,Georgia,Fulton,18690.94629166416
9868800188586393600,Georgia,Fulton,3399.577182238271
9868800222946131968,Georgia,Fulton,6535.293397122526
9868800257305870336,Georgia,Fulton,69560.32812603569
9868800291665608704,Georgia,Fulton,31314.294474579227
9868800326025347072,Georgia,Fulton,41252.91555395741
9868800360385085440,Georgia,Fulton,51388.87652826295
9868800394744823808,Georgia,Fulton,52700.56309169306
9868800429104562176,Georgia,Fulton,4918.686403107887
9868800463464300544,Georgia,Fulton,29846.25373843971
9868800497824038912,Georgia,Fulton,92318.89187293603
9868800532183777280,Georgia,Fulton,85573.23521584865
9868800566543515648,Georgia,Fulton,31901.745689495747
9868800600903254016,Georgia,Fulton,24186.913152519275
9868800635262992384,Georgia,Fulton,15109.745040665162
9868800669622730752,Georgia,Fulton,56037.57297148931
9868800703982469120,Georgia,Fulton,84542.18052220794
9868800738342207488,Georgia,Fulton,18132.661542149242
9868800772701945856,Georgia,DeKalb / Fulton,8995.321901777068
9868800807061684224,Georgia,DeKalb / Fulton,12656.82603336625
9868800841421422592,Georgia,DeKalb,17623.576906823455
